delivery_id,order_id,delivery_status,delivery_time,rider_id
3789,3789,Delivered,12:25:00 AM,119
3790,3790,Delivered,12:44:00 AM,121
3791,3791,Delivered,12:58:00 AM,117
3792,3792,Cancelled,12:00:00 AM,23
3793,3793,Cancelled,12:00:00 AM,49
3794,3794,Cancelled,12:00:00 AM,95
3795,3795,Delivered,12:49:00 AM,159
3796,3796,Cancelled,12:00:00 AM,155
3797,3797,Cancelled,12:00:00 AM,166
3798,3798,Cancelled,12:00:00 AM,106
3799,3799,Cancelled,12:00:00 AM,31
3800,3800,Delivered,12:40:00 AM,6
3801,3801,Delivered,12:18:00 AM,21
3802,3802,Delivered,12:28:00 AM,27
3803,3803,Cancelled,12:00:00 AM,30
3804,3804,Delivered,12:30:00 AM,173
3805,3805,Delivered,12:55:00 AM,127
3806,3806,Delivered,12:47:00 AM,114
3807,3807,Cancelled,12:00:00 AM,18
3808,3808,Delivered,12:49:00 AM,121
3809,3809,Delivered,12:57:00 AM,156
3810,3810,Delivered,12:44:00 AM,171
3811,3811,Cancelled,12:00:00 AM,135
3812,3812,Delivered,12:56:00 AM,149
3813,3813,Delivered,12:25:00 AM,147
3814,3814,Delivered,12:30:00 AM,15
3815,3815,Delivered,12:51:00 AM,15
3816,3816,Cancelled,12:00:00 AM,116
3817,3817,Delivered,12:45:00 AM,37
3818,3818,Delivered,12:35:00 AM,142
3819,3819,Cancelled,12:00:00 AM,77
3820,3820,Delivered,12:18:00 AM,14
3821,3821,Cancelled,12:00:00 AM,156
3822,3822,Delivered,12:56:00 AM,2
3823,3823,Delivered,12:41:00 AM,48
3824,3824,Delivered,12:55:00 AM,85
3825,3825,Delivered,12:16:00 AM,150
3826,3826,Delivered,12:32:00 AM,105
3827,3827,Cancelled,12:00:00 AM,99
3828,3828,Delivered,12:57:00 AM,102
3829,3829,Cancelled,12:00:00 AM,1
3830,3830,Delivered,12:36:00 AM,1
3831,3831,Delivered,12:41:00 AM,133
3832,3832,Delivered,12:51:00 AM,7
3833,3833,Cancelled,12:00:00 AM,47
3834,3834,Delivered,12:38:00 AM,95
3835,3835,Delivered,12:25:00 AM,130
3836,3836,Delivered,12:48:00 AM,153
3837,3837,Delivered,12:44:00 AM,51
3838,3838,Delivered,12:44:00 AM,164
3839,3839,Delivered,12:50:00 AM,68
3840,3840,Cancelled,12:00:00 AM,7
3841,3841,Delivered,12:43:00 AM,169
3842,3842,Cancelled,12:00:00 AM,3
3843,3843,Cancelled,12:00:00 AM,68
3844,3844,Delivered,12:22:00 AM,149
3845,3845,Cancelled,12:00:00 AM,7
3846,3846,Delivered,12:26:00 AM,69
3847,3847,Delivered,12:22:00 AM,106
3848,3848,Delivered,12:58:00 AM,27
3849,3849,Cancelled,12:00:00 AM,127
3850,3850,Delivered,12:43:00 AM,35
3851,3851,Cancelled,12:00:00 AM,49
3852,3852,Delivered,12:46:00 AM,146
3853,3853,Delivered,12:55:00 AM,113
3854,3854,Delivered,12:29:00 AM,9
3855,3855,Delivered,12:51:00 AM,4
3856,3856,Cancelled,12:00:00 AM,85
3857,3857,Cancelled,12:00:00 AM,58
3858,3858,Cancelled,12:00:00 AM,50
3859,3859,Delivered,12:18:00 AM,30
3860,3860,Cancelled,12:00:00 AM,173
3861,3861,Delivered,12:52:00 AM,42
3862,3862,Delivered,12:36:00 AM,32
3863,3863,Delivered,12:48:00 AM,110
3864,3864,Cancelled,12:00:00 AM,73
3865,3865,Delivered,12:43:00 AM,6
3866,3866,Delivered,12:31:00 AM,136
3867,3867,Delivered,12:38:00 AM,82
3868,3868,Delivered,12:17:00 AM,44
3869,3869,Delivered,12:28:00 AM,22
3870,3870,Delivered,12:30:00 AM,116
3871,3871,Delivered,12:33:00 AM,70
3872,3872,Delivered,12:46:00 AM,31
3873,3873,Cancelled,12:00:00 AM,89
3874,3874,Cancelled,12:00:00 AM,97
3875,3875,Delivered,12:37:00 AM,14
3876,3876,Cancelled,12:00:00 AM,56
3877,3877,Delivered,12:45:00 AM,26
3878,3878,Delivered,12:35:00 AM,8
3879,3879,Cancelled,12:00:00 AM,3
3880,3880,Cancelled,12:00:00 AM,124
3881,3881,Delivered,12:31:00 AM,143
3882,3882,Cancelled,12:00:00 AM,132
3883,3883,Cancelled,12:00:00 AM,57
3884,3884,Delivered,12:47:00 AM,39
3885,3885,Cancelled,12:00:00 AM,112
3886,3886,Delivered,12:49:00 AM,38
3887,3887,Delivered,12:18:00 AM,21
3888,3888,Delivered,12:24:00 AM,9
3889,3889,Cancelled,12:00:00 AM,37
3890,3890,Delivered,1:00:00 AM,28
3891,3891,Cancelled,12:00:00 AM,82
3892,3892,Delivered,12:24:00 AM,104
3893,3893,Cancelled,12:00:00 AM,45
3894,3894,Cancelled,12:00:00 AM,13
3895,3895,Delivered,12:45:00 AM,169
3896,3896,Delivered,12:58:00 AM,109
3897,3897,Delivered,12:58:00 AM,121
3898,3898,Delivered,12:51:00 AM,94
3899,3899,Cancelled,12:00:00 AM,127
3900,3900,Delivered,12:35:00 AM,174
3901,3901,Delivered,12:44:00 AM,27
3902,3902,Delivered,12:47:00 AM,111
3903,3903,Cancelled,12:00:00 AM,154
3904,3904,Delivered,12:43:00 AM,37
3905,3905,Delivered,12:38:00 AM,5
3906,3906,Cancelled,12:00:00 AM,7
3907,3907,Delivered,12:42:00 AM,153
3908,3908,Delivered,12:44:00 AM,63
3909,3909,Cancelled,12:00:00 AM,109
3910,3910,Cancelled,12:00:00 AM,88
3911,3911,Cancelled,12:00:00 AM,132
3912,3912,Cancelled,12:00:00 AM,115
3913,3913,Delivered,1:00:00 AM,165
3914,3914,Cancelled,12:00:00 AM,150
3915,3915,Delivered,12:31:00 AM,151
3916,3916,Delivered,12:59:00 AM,38
3917,3917,Delivered,12:57:00 AM,54
3918,3918,Delivered,12:22:00 AM,162
3919,3919,Delivered,12:37:00 AM,28
3920,3920,Delivered,12:22:00 AM,3
3921,3921,Delivered,12:55:00 AM,143
3922,3922,Delivered,12:20:00 AM,127
3923,3923,Cancelled,12:00:00 AM,132
3924,3924,Cancelled,12:00:00 AM,51
3925,3925,Cancelled,12:00:00 AM,21
3926,3926,Cancelled,12:00:00 AM,59
3927,3927,Delivered,12:36:00 AM,118
3928,3928,Delivered,12:19:00 AM,159
3929,3929,Delivered,12:18:00 AM,152
3930,3930,Cancelled,12:00:00 AM,177
3931,3931,Delivered,12:27:00 AM,178
3932,3932,Cancelled,12:00:00 AM,105
3933,3933,Delivered,12:42:00 AM,29
3934,3934,Delivered,12:45:00 AM,105
3935,3935,Delivered,12:38:00 AM,130
3936,3936,Delivered,12:47:00 AM,22
3937,3937,Cancelled,12:00:00 AM,135
3938,3938,Cancelled,12:00:00 AM,131
3939,3939,Delivered,12:30:00 AM,120
3940,3940,Cancelled,12:00:00 AM,97
3941,3941,Delivered,12:16:00 AM,108
3942,3942,Delivered,12:19:00 AM,167
3943,3943,Cancelled,12:00:00 AM,180
3944,3944,Cancelled,12:00:00 AM,116
3945,3945,Delivered,12:19:00 AM,34
3946,3946,Delivered,12:37:00 AM,88
3947,3947,Delivered,12:59:00 AM,15
3948,3948,Cancelled,12:00:00 AM,116
3949,3949,Delivered,12:37:00 AM,139
3950,3950,Cancelled,12:00:00 AM,68
3951,3951,Delivered,12:51:00 AM,51
3952,3952,Delivered,12:54:00 AM,30
3953,3953,Cancelled,12:00:00 AM,172
3954,3954,Cancelled,12:00:00 AM,123
3955,3955,Cancelled,12:00:00 AM,138
3956,3956,Delivered,12:25:00 AM,108
3957,3957,Delivered,12:32:00 AM,15
3958,3958,Delivered,12:50:00 AM,51
3959,3959,Delivered,12:32:00 AM,170
3960,3960,Delivered,12:32:00 AM,79
3961,3961,Delivered,12:28:00 AM,71
3962,3962,Cancelled,12:00:00 AM,16
3963,3963,Delivered,12:26:00 AM,133
3964,3964,Cancelled,12:00:00 AM,134
3965,3965,Cancelled,12:00:00 AM,86
3966,3966,Delivered,12:59:00 AM,81
3967,3967,Delivered,12:52:00 AM,153
3968,3968,Cancelled,12:00:00 AM,22
3969,3969,Cancelled,12:00:00 AM,15
3970,3970,Cancelled,12:00:00 AM,131
3971,3971,Delivered,12:44:00 AM,116
3972,3972,Delivered,12:21:00 AM,126
3973,3973,Cancelled,12:00:00 AM,81
3974,3974,Delivered,12:42:00 AM,97
3975,3975,Cancelled,12:00:00 AM,175
3976,3976,Delivered,12:30:00 AM,81
3977,3977,Delivered,12:46:00 AM,149
3978,3978,Delivered,12:15:00 AM,50
3979,3979,Delivered,12:47:00 AM,18
3980,3980,Cancelled,12:00:00 AM,138
3981,3981,Delivered,12:42:00 AM,134
3982,3982,Cancelled,12:00:00 AM,52
3983,3983,Cancelled,12:00:00 AM,42
3984,3984,Cancelled,12:00:00 AM,16
3985,3985,Cancelled,12:00:00 AM,3
3986,3986,Delivered,12:44:00 AM,53
3987,3987,Cancelled,12:00:00 AM,142
3988,3988,Delivered,12:58:00 AM,101
3989,3989,Delivered,12:36:00 AM,75
3990,3990,Cancelled,12:00:00 AM,60
3991,3991,Cancelled,12:00:00 AM,114
3992,3992,Delivered,12:15:00 AM,28
3993,3993,Delivered,12:22:00 AM,34
3994,3994,Cancelled,12:00:00 AM,101
3995,3995,Delivered,12:53:00 AM,150
3996,3996,Delivered,12:26:00 AM,135
3997,3997,Delivered,12:53:00 AM,118
3998,3998,Delivered,12:56:00 AM,35
3999,3999,Delivered,12:23:00 AM,68
4000,4000,Delivered,12:51:00 AM,114
4001,4001,Delivered,12:41:00 AM,24
4002,4002,Delivered,12:54:00 AM,174
4003,4003,Delivered,12:29:00 AM,80
4004,4004,Cancelled,12:00:00 AM,137
4005,4005,Delivered,12:46:00 AM,122
4006,4006,Delivered,12:56:00 AM,175
4007,4007,Delivered,12:39:00 AM,12
4008,4008,Cancelled,12:00:00 AM,25
4009,4009,Cancelled,12:00:00 AM,57
4010,4010,Cancelled,12:00:00 AM,27
4011,4011,Delivered,12:16:00 AM,160
4012,4012,Delivered,12:49:00 AM,110
4013,4013,Delivered,12:23:00 AM,67
4014,4014,Cancelled,12:00:00 AM,94
4015,4015,Delivered,12:27:00 AM,21
4016,4016,Delivered,12:22:00 AM,81
4017,4017,Delivered,12:46:00 AM,28
4018,4018,Cancelled,12:00:00 AM,140
4019,4019,Delivered,12:23:00 AM,100
4020,4020,Cancelled,12:00:00 AM,86
4021,4021,Delivered,12:23:00 AM,47
4022,4022,Delivered,12:44:00 AM,30
4023,4023,Delivered,12:59:00 AM,3
4024,4024,Cancelled,12:00:00 AM,104
4025,4025,Delivered,12:48:00 AM,67
4026,4026,Delivered,12:41:00 AM,109
4027,4027,Delivered,12:42:00 AM,92
4028,4028,Cancelled,12:00:00 AM,107
4029,4029,Delivered,12:38:00 AM,139
4030,4030,Delivered,12:31:00 AM,9
4031,4031,Delivered,12:33:00 AM,48
4032,4032,Delivered,12:55:00 AM,149
4033,4033,Delivered,12:20:00 AM,166
4034,4034,Cancelled,12:00:00 AM,16
4035,4035,Cancelled,12:00:00 AM,56
4036,4036,Delivered,12:43:00 AM,69
4037,4037,Cancelled,12:00:00 AM,150
4038,4038,Cancelled,12:00:00 AM,116
4039,4039,Delivered,12:27:00 AM,109
4040,4040,Delivered,12:34:00 AM,93
4041,4041,Cancelled,12:00:00 AM,107
4042,4042,Delivered,12:46:00 AM,19
4043,4043,Cancelled,12:00:00 AM,41
4044,4044,Cancelled,12:00:00 AM,21
4045,4045,Delivered,12:59:00 AM,42
4046,4046,Delivered,12:34:00 AM,156
4047,4047,Cancelled,12:00:00 AM,142
4048,4048,Delivered,12:43:00 AM,111
4049,4049,Delivered,12:55:00 AM,78
4050,4050,Cancelled,12:00:00 AM,20
4051,4051,Cancelled,12:00:00 AM,83
4052,4052,Cancelled,12:00:00 AM,91
4053,4053,Cancelled,12:00:00 AM,122
4054,4054,Delivered,12:57:00 AM,35
4055,4055,Delivered,12:22:00 AM,174
4056,4056,Cancelled,12:00:00 AM,64
4057,4057,Cancelled,12:00:00 AM,17
4058,4058,Cancelled,12:00:00 AM,179
4059,4059,Delivered,12:54:00 AM,22
4060,4060,Cancelled,12:00:00 AM,64
4061,4061,Delivered,12:52:00 AM,97
4062,4062,Cancelled,12:00:00 AM,135
4063,4063,Delivered,12:30:00 AM,152
4064,4064,Delivered,12:59:00 AM,13
4065,4065,Delivered,12:25:00 AM,129
4066,4066,Cancelled,12:00:00 AM,41
4067,4067,Delivered,12:51:00 AM,116
4068,4068,Cancelled,12:00:00 AM,111
4069,4069,Delivered,12:46:00 AM,46
4070,4070,Delivered,12:26:00 AM,5
4071,4071,Delivered,12:46:00 AM,22
4072,4072,Delivered,12:56:00 AM,20
4073,4073,Delivered,12:28:00 AM,94
4074,4074,Delivered,12:16:00 AM,165
4075,4075,Cancelled,12:00:00 AM,59
4076,4076,Delivered,12:27:00 AM,105
4077,4077,Cancelled,12:00:00 AM,106
4078,4078,Cancelled,12:00:00 AM,133
4079,4079,Cancelled,12:00:00 AM,152
4080,4080,Cancelled,12:00:00 AM,74
4081,4081,Delivered,12:53:00 AM,74
4082,4082,Delivered,12:53:00 AM,37
4083,4083,Cancelled,12:00:00 AM,127
4084,4084,Delivered,12:50:00 AM,53
4085,4085,Delivered,12:42:00 AM,122
4086,4086,Delivered,12:45:00 AM,72
4087,4087,Cancelled,12:00:00 AM,76
4088,4088,Cancelled,12:00:00 AM,126
4089,4089,Delivered,12:27:00 AM,44
4090,4090,Delivered,12:33:00 AM,85
4091,4091,Delivered,12:43:00 AM,30
4092,4092,Delivered,12:51:00 AM,85
4093,4093,Delivered,12:38:00 AM,70
4094,4094,Delivered,12:51:00 AM,112
4095,4095,Delivered,12:49:00 AM,65
4096,4096,Delivered,12:45:00 AM,41
4097,4097,Cancelled,12:00:00 AM,117
4098,4098,Delivered,12:58:00 AM,103
4099,4099,Delivered,12:17:00 AM,67
4100,4100,Delivered,12:19:00 AM,45
4101,4101,Delivered,12:49:00 AM,24
4102,4102,Delivered,12:45:00 AM,128
4103,4103,Delivered,12:22:00 AM,125
4104,4104,Delivered,12:20:00 AM,99
4105,4105,Cancelled,12:00:00 AM,150
4106,4106,Delivered,12:52:00 AM,74
4107,4107,Delivered,12:32:00 AM,80
4108,4108,Delivered,12:26:00 AM,166
4109,4109,Cancelled,12:00:00 AM,144
4110,4110,Delivered,12:27:00 AM,150
4111,4111,Delivered,12:39:00 AM,55
4112,4112,Cancelled,12:00:00 AM,45
4113,4113,Delivered,12:32:00 AM,127
4114,4114,Delivered,12:17:00 AM,3
4115,4115,Delivered,12:34:00 AM,43
4116,4116,Delivered,12:52:00 AM,175
4117,4117,Cancelled,12:00:00 AM,169
4118,4118,Delivered,12:38:00 AM,83
4119,4119,Delivered,1:00:00 AM,70
4120,4120,Cancelled,12:00:00 AM,121
4121,4121,Delivered,12:22:00 AM,43
4122,4122,Cancelled,12:00:00 AM,13
4123,4123,Cancelled,12:00:00 AM,10
4124,4124,Cancelled,12:00:00 AM,113
4125,4125,Delivered,12:29:00 AM,23
4126,4126,Cancelled,12:00:00 AM,99
4127,4127,Cancelled,12:00:00 AM,143
4128,4128,Delivered,12:17:00 AM,138
4129,4129,Cancelled,12:00:00 AM,12
4130,4130,Delivered,12:39:00 AM,144
4131,4131,Delivered,12:26:00 AM,70
4132,4132,Cancelled,12:00:00 AM,37
4133,4133,Delivered,12:30:00 AM,159
4134,4134,Delivered,12:55:00 AM,154
4135,4135,Delivered,12:45:00 AM,164
4136,4136,Delivered,12:43:00 AM,101
4137,4137,Cancelled,12:00:00 AM,178
4138,4138,Cancelled,12:00:00 AM,124
4139,4139,Delivered,12:35:00 AM,51
4140,4140,Cancelled,12:00:00 AM,33
4141,4141,Delivered,12:54:00 AM,146
4142,4142,Delivered,12:51:00 AM,138
4143,4143,Delivered,12:29:00 AM,148
4144,4144,Cancelled,12:00:00 AM,26
4145,4145,Delivered,12:50:00 AM,123
4146,4146,Delivered,12:59:00 AM,88
4147,4147,Cancelled,12:00:00 AM,156
4148,4148,Cancelled,12:00:00 AM,147
4149,4149,Cancelled,12:00:00 AM,14
4150,4150,Cancelled,12:00:00 AM,93
4151,4151,Cancelled,12:00:00 AM,129
4152,4152,Cancelled,12:00:00 AM,136
4153,4153,Cancelled,12:00:00 AM,77
4154,4154,Delivered,12:22:00 AM,150
4155,4155,Delivered,12:56:00 AM,80
4156,4156,Delivered,12:47:00 AM,47
4157,4157,Delivered,12:32:00 AM,107
4158,4158,Cancelled,12:00:00 AM,76
4159,4159,Cancelled,12:00:00 AM,175
4160,4160,Delivered,12:22:00 AM,18
4161,4161,Cancelled,12:00:00 AM,136
4162,4162,Delivered,12:48:00 AM,2
4163,4163,Delivered,12:29:00 AM,70
4164,4164,Cancelled,12:00:00 AM,103
4165,4165,Delivered,12:43:00 AM,12
4166,4166,Cancelled,12:00:00 AM,180
4167,4167,Delivered,12:16:00 AM,109
4168,4168,Delivered,12:21:00 AM,109
4169,4169,Cancelled,12:00:00 AM,155
4170,4170,Delivered,12:28:00 AM,139
4171,4171,Delivered,12:31:00 AM,126
4172,4172,Delivered,12:30:00 AM,131
4173,4173,Delivered,12:19:00 AM,8
4174,4174,Cancelled,12:00:00 AM,177
4175,4175,Delivered,12:40:00 AM,63
4176,4176,Delivered,12:46:00 AM,2
4177,4177,Delivered,12:58:00 AM,113
4178,4178,Delivered,12:25:00 AM,19
4179,4179,Delivered,12:50:00 AM,96
4180,4180,Delivered,12:17:00 AM,144
4181,4181,Delivered,12:23:00 AM,36
4182,4182,Cancelled,12:00:00 AM,101
4183,4183,Delivered,12:19:00 AM,103
4184,4184,Delivered,12:30:00 AM,79
4185,4185,Cancelled,12:00:00 AM,12
4186,4186,Delivered,12:36:00 AM,73
4187,4187,Delivered,12:39:00 AM,74
4188,4188,Delivered,12:54:00 AM,130
4189,4189,Cancelled,12:00:00 AM,84
4190,4190,Delivered,12:54:00 AM,6
4191,4191,Delivered,12:22:00 AM,122
4192,4192,Cancelled,12:00:00 AM,89
4193,4193,Delivered,12:25:00 AM,80
4194,4194,Delivered,12:18:00 AM,179
4195,4195,Delivered,12:15:00 AM,19
4196,4196,Delivered,12:44:00 AM,94
4197,4197,Delivered,12:38:00 AM,7
4198,4198,Delivered,12:33:00 AM,152
4199,4199,Cancelled,12:00:00 AM,171
4200,4200,Delivered,12:30:00 AM,84
4201,4201,Cancelled,12:00:00 AM,116
4202,4202,Delivered,12:50:00 AM,30
4203,4203,Delivered,12:33:00 AM,24
4204,4204,Delivered,12:24:00 AM,121
4205,4205,Delivered,12:46:00 AM,7
4206,4206,Delivered,12:19:00 AM,93
4207,4207,Delivered,12:30:00 AM,50
4208,4208,Delivered,12:48:00 AM,127
4209,4209,Cancelled,12:00:00 AM,153
4210,4210,Delivered,12:23:00 AM,170
4211,4211,Delivered,12:49:00 AM,62
4212,4212,Delivered,12:52:00 AM,44
4213,4213,Cancelled,12:00:00 AM,153
4214,4214,Delivered,12:22:00 AM,40
4215,4215,Delivered,12:30:00 AM,129
4216,4216,Delivered,12:58:00 AM,32
4217,4217,Cancelled,12:00:00 AM,21
4218,4218,Delivered,12:56:00 AM,142
4219,4219,Cancelled,12:00:00 AM,126
4220,4220,Delivered,12:32:00 AM,168
4221,4221,Cancelled,12:00:00 AM,12
4222,4222,Delivered,12:18:00 AM,127
4223,4223,Delivered,12:31:00 AM,58
4224,4224,Delivered,12:24:00 AM,99
4225,4225,Delivered,12:25:00 AM,138
4226,4226,Delivered,12:55:00 AM,65
4227,4227,Delivered,12:28:00 AM,43
4228,4228,Cancelled,12:00:00 AM,58
4229,4229,Delivered,12:57:00 AM,125
4230,4230,Delivered,12:39:00 AM,11
4231,4231,Delivered,12:55:00 AM,55
4232,4232,Delivered,12:35:00 AM,97
4233,4233,Delivered,12:45:00 AM,36
4234,4234,Delivered,12:52:00 AM,72
4235,4235,Delivered,12:32:00 AM,38
4236,4236,Delivered,12:33:00 AM,124
4237,4237,Cancelled,12:00:00 AM,45
4238,4238,Delivered,12:23:00 AM,41
4239,4239,Delivered,12:42:00 AM,74
4240,4240,Delivered,12:45:00 AM,39
4241,4241,Delivered,12:47:00 AM,64
4242,4242,Delivered,12:56:00 AM,63
4243,4243,Cancelled,12:00:00 AM,57
4244,4244,Delivered,12:34:00 AM,61
4245,4245,Delivered,12:25:00 AM,162
4246,4246,Delivered,12:39:00 AM,12
4247,4247,Cancelled,12:00:00 AM,176
4248,4248,Delivered,12:58:00 AM,56
4249,4249,Delivered,12:26:00 AM,35
4250,4250,Cancelled,12:00:00 AM,39
4251,4251,Cancelled,12:00:00 AM,169
4252,4252,Delivered,12:43:00 AM,85
4253,4253,Cancelled,12:00:00 AM,97
4254,4254,Delivered,12:21:00 AM,128
4255,4255,Delivered,12:56:00 AM,91
4256,4256,Delivered,12:48:00 AM,55
4257,4257,Delivered,12:34:00 AM,175
4258,4258,Delivered,12:32:00 AM,172
4259,4259,Delivered,12:19:00 AM,117
4260,4260,Cancelled,12:00:00 AM,57
4261,4261,Delivered,12:16:00 AM,160
4262,4262,Delivered,12:47:00 AM,179
4263,4263,Delivered,12:20:00 AM,132
4264,4264,Cancelled,12:00:00 AM,22
4265,4265,Delivered,1:00:00 AM,148
4266,4266,Delivered,1:00:00 AM,37
4267,4267,Delivered,12:33:00 AM,169
4268,4268,Cancelled,12:00:00 AM,37
4269,4269,Delivered,12:32:00 AM,29
4270,4270,Cancelled,12:00:00 AM,44
4271,4271,Delivered,12:53:00 AM,112
4272,4272,Cancelled,12:00:00 AM,58
4273,4273,Delivered,12:37:00 AM,155
4274,4274,Delivered,12:46:00 AM,95
4275,4275,Cancelled,12:00:00 AM,42
4276,4276,Delivered,12:23:00 AM,132
4277,4277,Cancelled,12:00:00 AM,179
4278,4278,Delivered,12:47:00 AM,59
4279,4279,Delivered,12:24:00 AM,8
4280,4280,Delivered,12:54:00 AM,57
4281,4281,Delivered,12:52:00 AM,126
4282,4282,Cancelled,12:00:00 AM,68
4283,4283,Cancelled,12:00:00 AM,159
4284,4284,Delivered,12:50:00 AM,10
4285,4285,Delivered,12:16:00 AM,156
4286,4286,Cancelled,12:00:00 AM,46
4287,4287,Delivered,12:54:00 AM,60
4288,4288,Delivered,12:41:00 AM,114
4289,4289,Cancelled,12:00:00 AM,113
4290,4290,Delivered,12:49:00 AM,95
4291,4291,Cancelled,12:00:00 AM,22
4292,4292,Cancelled,12:00:00 AM,71
4293,4293,Cancelled,12:00:00 AM,90
4294,4294,Delivered,12:36:00 AM,70
4295,4295,Cancelled,12:00:00 AM,153
4296,4296,Delivered,12:34:00 AM,73
4297,4297,Cancelled,12:00:00 AM,70
4298,4298,Delivered,12:34:00 AM,37
4299,4299,Cancelled,12:00:00 AM,154
4300,4300,Delivered,12:56:00 AM,119
4301,4301,Delivered,12:29:00 AM,126
4302,4302,Delivered,12:24:00 AM,110
4303,4303,Delivered,12:50:00 AM,49
4304,4304,Delivered,12:25:00 AM,60
4305,4305,Delivered,12:28:00 AM,65
4306,4306,Delivered,12:49:00 AM,55
4307,4307,Delivered,12:27:00 AM,125
4308,4308,Delivered,12:58:00 AM,91
4309,4309,Cancelled,12:00:00 AM,96
4310,4310,Delivered,12:59:00 AM,115
4311,4311,Delivered,12:55:00 AM,162
4312,4312,Delivered,12:29:00 AM,127
4313,4313,Delivered,12:49:00 AM,88
4314,4314,Delivered,12:20:00 AM,60
4315,4315,Delivered,12:53:00 AM,51
4316,4316,Cancelled,12:00:00 AM,20
4317,4317,Delivered,12:21:00 AM,100
4318,4318,Delivered,12:36:00 AM,56
4319,4319,Delivered,12:22:00 AM,38
4320,4320,Cancelled,12:00:00 AM,108
4321,4321,Delivered,12:31:00 AM,89
4322,4322,Delivered,12:39:00 AM,178
4323,4323,Delivered,12:54:00 AM,97
4324,4324,Cancelled,12:00:00 AM,114
4325,4325,Delivered,12:37:00 AM,114
4326,4326,Delivered,12:17:00 AM,91
4327,4327,Delivered,12:45:00 AM,28
4328,4328,Cancelled,12:00:00 AM,123
4329,4329,Delivered,12:20:00 AM,93
4330,4330,Delivered,12:54:00 AM,166
4331,4331,Delivered,12:20:00 AM,167
4332,4332,Delivered,12:49:00 AM,58
4333,4333,Delivered,12:29:00 AM,58
4334,4334,Delivered,12:29:00 AM,94
4335,4335,Cancelled,12:00:00 AM,102
4336,4336,Delivered,12:25:00 AM,162
4337,4337,Delivered,12:56:00 AM,96
4338,4338,Delivered,12:36:00 AM,5
4339,4339,Delivered,12:22:00 AM,53
4340,4340,Delivered,12:36:00 AM,142
4341,4341,Delivered,12:34:00 AM,29
4342,4342,Delivered,12:18:00 AM,63
4343,4343,Delivered,12:31:00 AM,22
4344,4344,Cancelled,12:00:00 AM,20
4345,4345,Delivered,12:29:00 AM,113
4346,4346,Cancelled,12:00:00 AM,50
4347,4347,Cancelled,12:00:00 AM,170
4348,4348,Delivered,12:23:00 AM,7
4349,4349,Delivered,12:57:00 AM,163
4350,4350,Delivered,12:56:00 AM,33
4351,4351,Cancelled,12:00:00 AM,34
4352,4352,Delivered,12:17:00 AM,22
4353,4353,Delivered,12:44:00 AM,59
4354,4354,Cancelled,12:00:00 AM,139
4355,4355,Delivered,12:26:00 AM,33
4356,4356,Delivered,12:55:00 AM,111
4357,4357,Delivered,12:17:00 AM,102
4358,4358,Cancelled,12:00:00 AM,138
4359,4359,Delivered,12:40:00 AM,162
4360,4360,Delivered,12:50:00 AM,179
4361,4361,Cancelled,12:00:00 AM,165
4362,4362,Delivered,12:41:00 AM,108
4363,4363,Delivered,12:29:00 AM,1
4364,4364,Delivered,12:45:00 AM,5
4365,4365,Delivered,12:54:00 AM,160
4366,4366,Delivered,12:41:00 AM,73
4367,4367,Delivered,12:49:00 AM,139
4368,4368,Delivered,12:41:00 AM,59
4369,4369,Delivered,12:53:00 AM,157
4370,4370,Delivered,12:47:00 AM,116
4371,4371,Cancelled,12:00:00 AM,81
4372,4372,Delivered,12:42:00 AM,144
4373,4373,Delivered,12:21:00 AM,148
4374,4374,Cancelled,12:00:00 AM,44
4375,4375,Cancelled,12:00:00 AM,160
4376,4376,Delivered,12:51:00 AM,85
4377,4377,Cancelled,12:00:00 AM,147
4378,4378,Delivered,12:20:00 AM,23
4379,4379,Delivered,12:16:00 AM,33
4380,4380,Delivered,12:54:00 AM,135
4381,4381,Delivered,12:34:00 AM,149
4382,4382,Delivered,12:56:00 AM,54
4383,4383,Delivered,12:48:00 AM,49
4384,4384,Delivered,12:35:00 AM,4
4385,4385,Delivered,12:51:00 AM,63
4386,4386,Delivered,12:24:00 AM,114
4387,4387,Delivered,12:38:00 AM,49
4388,4388,Delivered,12:23:00 AM,159
4389,4389,Cancelled,12:00:00 AM,100
4390,4390,Cancelled,12:00:00 AM,156
4391,4391,Delivered,12:33:00 AM,129
4392,4392,Delivered,12:40:00 AM,49
4393,4393,Cancelled,12:00:00 AM,176
4394,4394,Delivered,12:57:00 AM,33
4395,4395,Cancelled,12:00:00 AM,15
4396,4396,Cancelled,12:00:00 AM,179
4397,4397,Delivered,12:20:00 AM,63
4398,4398,Delivered,12:15:00 AM,102
4399,4399,Delivered,12:35:00 AM,51
4400,4400,Delivered,12:27:00 AM,44
4401,4401,Delivered,12:30:00 AM,154
4402,4402,Delivered,12:59:00 AM,101
4403,4403,Delivered,12:53:00 AM,19
4404,4404,Delivered,12:21:00 AM,170
4405,4405,Delivered,12:50:00 AM,97
4406,4406,Cancelled,12:00:00 AM,98
4407,4407,Cancelled,12:00:00 AM,80
4408,4408,Cancelled,12:00:00 AM,175
4409,4409,Delivered,12:22:00 AM,19
4410,4410,Delivered,12:36:00 AM,24
4411,4411,Delivered,12:39:00 AM,76
4412,4412,Delivered,12:59:00 AM,172
4413,4413,Delivered,12:31:00 AM,106
